Season,Team,Gms,GS,Comp,Att,Pct,Yds,Yds/Att,TD,Int,QB Rating,Att,Yds,Yds/Att,TD,Fantasy Points,
2016,NE,3,2,34.00,55.00,61.8,400.00,7.3,0.00,0.00,83.90,16.00,83.00,5.2,1.00,28.30,
