Season,Team,Gms,GS,Comp,Att,Pct,Yds,Yds/Att,TD,Int,QB Rating,Att,Yds,Yds/Att,TD,Fantasy Points,
2016,CLE,4,0,14.00,26.00,53.8,104.00,4,0.00,2.00,31.57,8.00,105.00,13.1,1.00,16.66,
